Dataset,task_id,Solver,solved,cell_valid,objective_value,best_objective_reference,best_objective_reference_source,objective_gap,active_cell_id,unsupported_reason,solve_time_ms,compiled_cell_count,compile_source
Architecture-NCARB50-v2,ARCH_FKG_100,CTHR default solver,True,True,-4.719999999999927,-4.7200056,best-known cell-valid backend,1.1864392856333287e-06,ARCH_FKG_100_cthr_compiled_cell_1,,685.5309999082237,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_100,ASP/clingo over CTHR cells,True,True,-4.720000000000001,-4.7200056,best-known cell-valid backend,1.1864392700149556e-06,ARCH_FKG_100_cthr_compiled_cell_1,,399.72719992510974,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_100,SLSQP over CTHR cells,True,True,-4.719999999999914,-4.7200056,best-known cell-valid backend,1.1864392884559263e-06,ARCH_FKG_100_cthr_compiled_cell_1,,34.42849998828024,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_100,CP-SAT + OR-Tools over CTHR cells,True,True,-4.720000000000001,-4.7200056,best-known cell-valid backend,1.1864392700149556e-06,ARCH_FKG_100_cthr_compiled_cell_1,,5.216300021857023,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_100,SCIP over CTHR cells,True,True,-4.7200056,-4.7200056,best-known cell-valid backend,0.0,ARCH_FKG_100_cthr_compiled_cell_1,,4.614700097590685,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_51,CTHR default solver,True,True,-10.578544932538549,-10.578544932538549,best-known cell-valid backend,0.0,ARCH_FKG_51_cthr_compiled_cell_1,,278.3866999670863,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_51,ASP/clingo over CTHR cells,True,True,-10.559999999999999,-10.578544932538549,best-known cell-valid backend,0.001753070262031444,ARCH_FKG_51_cthr_compiled_cell_1,,180.97879993729293,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_51,SLSQP over CTHR cells,True,True,-10.559999999999999,-10.578544932538549,best-known cell-valid backend,0.001753070262031444,ARCH_FKG_51_cthr_compiled_cell_1,,19.794499967247248,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_51,CP-SAT + OR-Tools over CTHR cells,True,True,-10.553472,-10.578544932538549,best-known cell-valid backend,0.0023701683639927875,ARCH_FKG_51_cthr_compiled_cell_1,,188.7477000709623,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_51,SCIP over CTHR cells,True,True,-10.559999999999999,-10.578544932538549,best-known cell-valid backend,0.001753070262031444,ARCH_FKG_51_cthr_compiled_cell_1,,3.4736000234261155,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_52,CTHR default solver,True,True,2.719679999973465,2.7196798570400533,best-known cell-valid backend,5.2555234157625187e-08,ARCH_FKG_52_cthr_compiled_cell_1,,495.69350003730506,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_52,ASP/clingo over CTHR cells,True,True,2.7196799999999994,2.7196798570400533,best-known cell-valid backend,5.256499057443657e-08,ARCH_FKG_52_cthr_compiled_cell_1,,321.9230000395328,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_52,SLSQP over CTHR cells,True,True,2.7196799999970414,2.7196798570400533,best-known cell-valid backend,5.256390291766032e-08,ARCH_FKG_52_cthr_compiled_cell_1,,47.37990000285208,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_52,CP-SAT + OR-Tools over CTHR cells,True,True,2.7196799999999994,2.7196798570400533,best-known cell-valid backend,5.256499057443657e-08,ARCH_FKG_52_cthr_compiled_cell_1,,2.6289999950677156,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_52,SCIP over CTHR cells,True,True,2.7196798570400533,2.7196798570400533,best-known cell-valid backend,0.0,ARCH_FKG_52_cthr_compiled_cell_1,,254.73339995369315,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_53,CTHR default solver,True,True,-1.2640000001230196,-1.2640192,best-known cell-valid backend,1.5189545352714515e-05,ARCH_FKG_53_cthr_compiled_cell_1,,650.6798000773415,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_53,ASP/clingo over CTHR cells,True,True,-1.2640000000000007,-1.2640192,best-known cell-valid backend,1.518964267633767e-05,ARCH_FKG_53_cthr_compiled_cell_1,,418.8158999895677,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_53,SLSQP over CTHR cells,True,True,-1.2640000000000016,-1.2640192,best-known cell-valid backend,1.5189642675635006e-05,ARCH_FKG_53_cthr_compiled_cell_1,,21.088900044560432,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_53,CP-SAT + OR-Tools over CTHR cells,True,True,-1.2640000000000007,-1.2640192,best-known cell-valid backend,1.518964267633767e-05,ARCH_FKG_53_cthr_compiled_cell_1,,1.5545000787824392,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_53,SCIP over CTHR cells,True,True,-1.2640192,-1.2640192,best-known cell-valid backend,0.0,ARCH_FKG_53_cthr_compiled_cell_1,,2.8663999401032925,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_54,CTHR default solver,True,True,-7.380000000000001,-7.380000000038586,best-known cell-valid backend,5.228338086938003e-12,ARCH_FKG_54_cthr_compiled_cell_1,,690.2968999929726,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_54,ASP/clingo over CTHR cells,True,True,-7.38,-7.380000000038586,best-known cell-valid backend,5.228458436317349e-12,ARCH_FKG_54_cthr_compiled_cell_1,,418.34890004247427,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_54,SLSQP over CTHR cells,True,True,-7.380000000038586,-7.380000000038586,best-known cell-valid backend,0.0,ARCH_FKG_54_cthr_compiled_cell_1,,46.729200053960085,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_54,CP-SAT + OR-Tools over CTHR cells,True,True,-7.38,-7.380000000038586,best-known cell-valid backend,5.228458436317349e-12,ARCH_FKG_54_cthr_compiled_cell_1,,16.75860001705587,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_54,SCIP over CTHR cells,True,True,-7.379999999999999,-7.380000000038586,best-known cell-valid backend,5.228578785696695e-12,ARCH_FKG_54_cthr_compiled_cell_1,,2.8740999987348914,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_55,CTHR default solver,True,True,-4.399999999999322,-4.400000008482703,best-known cell-valid backend,1.9280411569137917e-09,ARCH_FKG_55_cthr_compiled_cell_1,,761.7457000305876,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_55,ASP/clingo over CTHR cells,True,True,-4.400000008482703,-4.400000008482703,best-known cell-valid backend,0.0,ARCH_FKG_55_cthr_compiled_cell_1,,1026.118400041014,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_55,SLSQP over CTHR cells,True,True,-4.399999988342484,-4.400000008482703,best-known cell-valid backend,4.577322551522388e-09,ARCH_FKG_55_cthr_compiled_cell_1,,376.28740002401173,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_55,CP-SAT + OR-Tools over CTHR cells,True,True,-4.4,-4.400000008482703,best-known cell-valid backend,1.927886936843067e-09,ARCH_FKG_55_cthr_compiled_cell_1,,5.359499948099256,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_55,SCIP over CTHR cells,True,True,-4.4,-4.400000008482703,best-known cell-valid backend,1.927886936843067e-09,ARCH_FKG_55_cthr_compiled_cell_1,,6.449899985454977,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_56,CTHR default solver,True,True,-4.487500000000043,-4.48750000000045,best-known cell-valid backend,9.064862755029926e-14,ARCH_FKG_56_cthr_compiled_cell_1,,482.34869993757457,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_56,ASP/clingo over CTHR cells,True,True,-4.487500000000043,-4.48750000000045,best-known cell-valid backend,9.064862755029926e-14,ARCH_FKG_56_cthr_compiled_cell_1,,308.49840003065765,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_56,SLSQP over CTHR cells,True,True,-4.48750000000045,-4.48750000000045,best-known cell-valid backend,0.0,ARCH_FKG_56_cthr_compiled_cell_1,,23.587599978782237,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_56,CP-SAT + OR-Tools over CTHR cells,True,True,-4.4875,-4.48750000000045,best-known cell-valid backend,1.0034684316157582e-13,ARCH_FKG_56_cthr_compiled_cell_1,,2.7482999721542,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_56,SCIP over CTHR cells,True,True,-4.4875,-4.48750000000045,best-known cell-valid backend,1.0034684316157582e-13,ARCH_FKG_56_cthr_compiled_cell_1,,5.150899989530444,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_57,CTHR default solver,True,True,-3.0840000000000045,-3.0840151999999996,best-known cell-valid backend,4.928639777838766e-06,ARCH_FKG_57_cthr_compiled_cell_1,,658.5918000200763,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_57,ASP/clingo over CTHR cells,True,True,-3.0840000000653554,-3.0840151999999996,best-known cell-valid backend,4.928618587659213e-06,ARCH_FKG_57_cthr_compiled_cell_1,,421.3854999979958,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_57,SLSQP over CTHR cells,True,True,-3.0839999999994387,-3.0840151999999996,best-known cell-valid backend,4.928639961291057e-06,ARCH_FKG_57_cthr_compiled_cell_1,,34.74179992917925,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_57,CP-SAT + OR-Tools over CTHR cells,True,True,-3.0840000000000005,-3.0840151999999996,best-known cell-valid backend,4.928639779134739e-06,ARCH_FKG_57_cthr_compiled_cell_1,,1.5932000242173672,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_57,SCIP over CTHR cells,True,True,-3.0840151999999996,-3.0840151999999996,best-known cell-valid backend,0.0,ARCH_FKG_57_cthr_compiled_cell_1,,2.9205000028014183,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_58,CTHR default solver,True,True,-1.676666666665609,-1.6766666666666667,best-known cell-valid backend,6.309068571959894e-13,ARCH_FKG_58_cthr_compiled_cell_1,,471.7956999083981,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_58,ASP/clingo over CTHR cells,True,True,-1.6766666666666659,-1.6766666666666667,best-known cell-valid backend,5.297286794256838e-16,ARCH_FKG_58_cthr_compiled_cell_1,,301.1927999323234,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_58,SLSQP over CTHR cells,True,True,-1.6766666665234293,-1.6766666666666667,best-known cell-valid backend,8.542987385965945e-11,ARCH_FKG_58_cthr_compiled_cell_1,,23.67310004774481,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_58,CP-SAT + OR-Tools over CTHR cells,True,True,-1.6766459999999999,-1.6766666666666667,best-known cell-valid backend,1.2326043730356757e-05,ARCH_FKG_58_cthr_compiled_cell_1,,2.271600067615509,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_58,SCIP over CTHR cells,True,True,-1.6766666666666667,-1.6766666666666667,best-known cell-valid backend,0.0,ARCH_FKG_58_cthr_compiled_cell_1,,3.7235000636428595,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_59,CTHR default solver,True,True,-2.5,-2.5,best-known cell-valid backend,0.0,ARCH_FKG_59_cthr_compiled_cell_1,,466.0406999755651,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_59,ASP/clingo over CTHR cells,True,True,-2.5,-2.5,best-known cell-valid backend,0.0,ARCH_FKG_59_cthr_compiled_cell_1,,272.9332000017166,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_59,SLSQP over CTHR cells,True,True,-2.499999999999994,-2.5,best-known cell-valid backend,2.4868995741655906e-15,ARCH_FKG_59_cthr_compiled_cell_1,,16.060099937021732,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_59,CP-SAT + OR-Tools over CTHR cells,True,True,-2.5,-2.5,best-known cell-valid backend,0.0,ARCH_FKG_59_cthr_compiled_cell_1,,2.8630999149754643,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_59,SCIP over CTHR cells,True,True,-2.5,-2.5,best-known cell-valid backend,0.0,ARCH_FKG_59_cthr_compiled_cell_1,,3.294799942523241,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_60,CTHR default solver,True,True,12.95,12.949999999999791,best-known cell-valid backend,1.6048938238902218e-14,ARCH_FKG_60_cthr_compiled_cell_1,,472.92440000455827,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_60,ASP/clingo over CTHR cells,True,True,12.95,12.949999999999791,best-known cell-valid backend,1.6048938238902218e-14,ARCH_FKG_60_cthr_compiled_cell_1,,311.0057999147102,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_60,SLSQP over CTHR cells,True,True,12.949999999999791,12.949999999999791,best-known cell-valid backend,0.0,ARCH_FKG_60_cthr_compiled_cell_1,,23.781800060532987,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_60,CP-SAT + OR-Tools over CTHR cells,True,True,12.95,12.949999999999791,best-known cell-valid backend,1.6048938238902218e-14,ARCH_FKG_60_cthr_compiled_cell_1,,1.4662999892607331,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_60,SCIP over CTHR cells,True,True,12.95,12.949999999999791,best-known cell-valid backend,1.6048938238902218e-14,ARCH_FKG_60_cthr_compiled_cell_1,,3.5456999903544784,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_61,CTHR default solver,True,True,4.0400000000000045,4.0399943999999985,best-known cell-valid backend,1.3861405363700634e-06,ARCH_FKG_61_cthr_compiled_cell_1,,490.339900017716,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_61,ASP/clingo over CTHR cells,True,True,4.0400000000000045,4.0399943999999985,best-known cell-valid backend,1.3861405363700634e-06,ARCH_FKG_61_cthr_compiled_cell_1,,341.3632999872789,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_61,SLSQP over CTHR cells,True,True,4.039999999991935,4.0399943999999985,best-known cell-valid backend,1.3861385390650819e-06,ARCH_FKG_61_cthr_compiled_cell_1,,28.924899990670383,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_61,CP-SAT + OR-Tools over CTHR cells,True,True,4.04,4.0399943999999985,best-known cell-valid backend,1.3861405352708313e-06,ARCH_FKG_61_cthr_compiled_cell_1,,1.7291000112891197,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_61,SCIP over CTHR cells,True,True,4.0399943999999985,4.0399943999999985,best-known cell-valid backend,0.0,ARCH_FKG_61_cthr_compiled_cell_1,,3.209599992260337,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_62,CTHR default solver,True,True,0.0,-3.1999999998788555e-06,best-known cell-valid backend,0.9996875976257301,ARCH_FKG_62_cthr_compiled_cell_1,,317.0103000011295,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_62,ASP/clingo over CTHR cells,True,True,1.2361639489810728e-16,-3.1999999998788555e-06,best-known cell-valid backend,0.9996875976643481,ARCH_FKG_62_cthr_compiled_cell_1,,205.6976999156177,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_62,SLSQP over CTHR cells,True,True,9.264811140496933e-15,-3.1999999998788555e-06,best-known cell-valid backend,0.9996876005200791,ARCH_FKG_62_cthr_compiled_cell_1,,19.50250007212162,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_62,CP-SAT + OR-Tools over CTHR cells,True,True,0.0,-3.1999999998788555e-06,best-known cell-valid backend,0.9996875976257301,ARCH_FKG_62_cthr_compiled_cell_1,,1.6122000524774194,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_62,SCIP over CTHR cells,True,True,-3.1999999998788555e-06,-3.1999999998788555e-06,best-known cell-valid backend,0.0,ARCH_FKG_62_cthr_compiled_cell_1,,3.530199988745153,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_63,CTHR default solver,True,True,-3.62,-3.62,best-known cell-valid backend,0.0,ARCH_FKG_63_cthr_compiled_cell_1,,418.6535000335425,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_63,ASP/clingo over CTHR cells,True,True,-3.62,-3.62,best-known cell-valid backend,0.0,ARCH_FKG_63_cthr_compiled_cell_1,,241.013600025326,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_63,SLSQP over CTHR cells,True,True,-3.6199999999999797,-3.62,best-known cell-valid backend,5.6431225545468945e-15,ARCH_FKG_63_cthr_compiled_cell_1,,19.224299932830036,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_63,CP-SAT + OR-Tools over CTHR cells,True,True,-3.62,-3.62,best-known cell-valid backend,0.0,ARCH_FKG_63_cthr_compiled_cell_1,,1.780599937774241,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_63,SCIP over CTHR cells,True,True,-3.62,-3.62,best-known cell-valid backend,0.0,ARCH_FKG_63_cthr_compiled_cell_1,,4.0071000112220645,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_64,CTHR default solver,True,True,-1.4000000000000732,-1.4000057000000012,best-known cell-valid backend,4.071411940668174e-06,ARCH_FKG_64_cthr_compiled_cell_1,,298.54560003150254,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_64,ASP/clingo over CTHR cells,True,True,-1.4000000000000732,-1.4000057000000012,best-known cell-valid backend,4.071411940668174e-06,ARCH_FKG_64_cthr_compiled_cell_1,,177.2845999803394,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_64,SLSQP over CTHR cells,True,True,-1.4000000000000732,-1.4000057000000012,best-known cell-valid backend,4.071411940668174e-06,ARCH_FKG_64_cthr_compiled_cell_1,,4.0213000029325485,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_64,CP-SAT + OR-Tools over CTHR cells,True,True,-1.3999999999999995,-1.4000057000000012,best-known cell-valid backend,4.071411993324251e-06,ARCH_FKG_64_cthr_compiled_cell_1,,1.4115000376477838,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_64,SCIP over CTHR cells,True,True,-1.4000057000000012,-1.4000057000000012,best-known cell-valid backend,0.0,ARCH_FKG_64_cthr_compiled_cell_1,,2.9259000439196825,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_65,CTHR default solver,True,True,-0.45,-0.45,best-known cell-valid backend,0.0,ARCH_FKG_65_cthr_compiled_cell_1,,272.5248000351712,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_65,ASP/clingo over CTHR cells,True,True,-0.4499999999999999,-0.45,best-known cell-valid backend,2.467162271462209e-16,ARCH_FKG_65_cthr_compiled_cell_1,,161.7801000829786,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_65,SLSQP over CTHR cells,True,True,-0.4499999999999946,-0.45,best-known cell-valid backend,1.1965737016591715e-14,ARCH_FKG_65_cthr_compiled_cell_1,,12.848000042140484,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_65,CP-SAT + OR-Tools over CTHR cells,True,True,-0.45,-0.45,best-known cell-valid backend,0.0,ARCH_FKG_65_cthr_compiled_cell_1,,1.4759000623598695,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_65,SCIP over CTHR cells,True,True,-0.45,-0.45,best-known cell-valid backend,0.0,ARCH_FKG_65_cthr_compiled_cell_1,,2.797399996779859,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_66,CTHR default solver,True,True,-11.857142857146794,-11.857142857146794,best-known cell-valid backend,0.0,ARCH_FKG_66_cthr_compiled_cell_1,,330.4333999985829,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_66,ASP/clingo over CTHR cells,True,True,-11.85714285714217,-11.857142857146794,best-known cell-valid backend,3.899638309394153e-13,ARCH_FKG_66_cthr_compiled_cell_1,,214.8869999218732,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
