Dataset,task_id,Solver,solved,cell_valid,objective_value,best_objective_reference,best_objective_reference_source,objective_gap,active_cell_id,unsupported_reason,solve_time_ms,compiled_cell_count,compile_source
Architecture-NCARB50-v2,ARCH_FKG_83,ASP/clingo over CTHR cells,True,True,-9.002000000000008,-9.0020148,best-known cell-valid backend,1.6440763894458126e-06,ARCH_FKG_83_cthr_compiled_cell_1,,388.3427999680862,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_83,SLSQP over CTHR cells,True,True,-9.002000000000008,-9.0020148,best-known cell-valid backend,1.6440763894458126e-06,ARCH_FKG_83_cthr_compiled_cell_1,,17.236200044862926,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_83,CP-SAT + OR-Tools over CTHR cells,True,True,-9.002,-9.0020148,best-known cell-valid backend,1.6440763902351278e-06,ARCH_FKG_83_cthr_compiled_cell_1,,1.643699943087995,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_83,SCIP over CTHR cells,True,True,-9.0020148,-9.0020148,best-known cell-valid backend,0.0,ARCH_FKG_83_cthr_compiled_cell_1,,2.740600029937923,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,CTHR default solver,True,True,-12.224000000774168,-12.2240062,best-known cell-valid backend,5.071353637591418e-07,ARCH_FKG_84_cthr_compiled_cell_1,,319.7015000041574,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,ASP/clingo over CTHR cells,True,True,-12.223999999999958,-12.2240062,best-known cell-valid backend,5.071986990442249e-07,ARCH_FKG_84_cthr_compiled_cell_1,,197.5724999792874,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,SLSQP over CTHR cells,True,True,-12.22400000000035,-12.2240062,best-known cell-valid backend,5.071986669291511e-07,ARCH_FKG_84_cthr_compiled_cell_1,,16.73439994920045,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,CP-SAT + OR-Tools over CTHR cells,True,True,-12.224,-12.2240062,best-known cell-valid backend,5.07198695556615e-07,ARCH_FKG_84_cthr_compiled_cell_1,,1.5261999797075987,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,SCIP over CTHR cells,True,True,-12.2240062,-12.2240062,best-known cell-valid backend,0.0,ARCH_FKG_84_cthr_compiled_cell_1,,2.978899981826544,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,CTHR default solver,True,True,-8.880000000062473,-8.880004,best-known cell-valid backend,4.5044321214704715e-07,ARCH_FKG_85_cthr_compiled_cell_1,,309.7132999682799,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,ASP/clingo over CTHR cells,True,True,-8.880000000397983,-8.880004,best-known cell-valid backend,4.50405429574201e-07,ARCH_FKG_85_cthr_compiled_cell_1,,191.25029991846532,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,SLSQP over CTHR cells,True,True,-8.87999999999998,-8.880004,best-known cell-valid backend,4.5045024975761127e-07,ARCH_FKG_85_cthr_compiled_cell_1,,16.293899971060455,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,CP-SAT + OR-Tools over CTHR cells,True,True,-8.88,-8.880004,best-known cell-valid backend,4.504502473571301e-07,ARCH_FKG_85_cthr_compiled_cell_1,,1.6877000452950597,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,SCIP over CTHR cells,True,True,-8.880004,-8.880004,best-known cell-valid backend,0.0,ARCH_FKG_85_cthr_compiled_cell_1,,3.8408999098464847,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,CTHR default solver,True,True,-10.500000000824251,-10.500000000824251,best-known cell-valid backend,0.0,ARCH_FKG_86_cthr_compiled_cell_1,,309.060400002636,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,ASP/clingo over CTHR cells,True,True,-10.49999999999997,-10.500000000824251,best-known cell-valid backend,7.850296073208093e-11,ARCH_FKG_86_cthr_compiled_cell_1,,198.55610001832247,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,SLSQP over CTHR cells,True,True,-10.49999999999999,-10.500000000824251,best-known cell-valid backend,7.850109978682093e-11,ARCH_FKG_86_cthr_compiled_cell_1,,20.115199964493513,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,CP-SAT + OR-Tools over CTHR cells,True,True,-10.5,-10.500000000824251,best-known cell-valid backend,7.850008472577001e-11,ARCH_FKG_86_cthr_compiled_cell_1,,1.3469000114127994,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,SCIP over CTHR cells,True,True,-10.5,-10.500000000824251,best-known cell-valid backend,7.850008472577001e-11,ARCH_FKG_86_cthr_compiled_cell_1,,2.9415000462904572,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,CTHR default solver,True,True,-9.6000000004014,-9.6000000004014,best-known cell-valid backend,0.0,ARCH_FKG_87_cthr_compiled_cell_1,,293.3873001020402,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,ASP/clingo over CTHR cells,True,True,-9.600000000005664,-9.6000000004014,best-known cell-valid backend,4.122239586114368e-11,ARCH_FKG_87_cthr_compiled_cell_1,,186.82639999315143,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,SLSQP over CTHR cells,True,True,-9.599999999999897,-9.6000000004014,best-known cell-valid backend,4.1823211554548955e-11,ARCH_FKG_87_cthr_compiled_cell_1,,14.812400098890066,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,CP-SAT + OR-Tools over CTHR cells,True,True,-9.6,-9.6000000004014,best-known cell-valid backend,4.1812479398645814e-11,ARCH_FKG_87_cthr_compiled_cell_1,,1.2616999447345734,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,SCIP over CTHR cells,True,True,-9.6,-9.6000000004014,best-known cell-valid backend,4.1812479398645814e-11,ARCH_FKG_87_cthr_compiled_cell_1,,2.583299996331334,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_88,CTHR default solver,True,True,-9.600000000088864,-9.600000000088864,best-known cell-valid backend,0.0,ARCH_FKG_88_cthr_compiled_cell_1,,491.1883999593556,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_88,ASP/clingo over CTHR cells,True,True,-9.600000000088864,-9.600000000088864,best-known cell-valid backend,0.0,ARCH_FKG_88_cthr_compiled_cell_1,,310.5036999331787,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_88,SLSQP over CTHR cells,True,True,-9.600000000088864,-9.600000000088864,best-known cell-valid backend,0.0,ARCH_FKG_88_cthr_compiled_cell_1,,33.91989995725453,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_88,CP-SAT + OR-Tools over CTHR cells,True,True,-9.6,-9.600000000088864,best-known cell-valid backend,9.256669503933091e-12,ARCH_FKG_88_cthr_compiled_cell_1,,2.119900076650083,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_88,SCIP over CTHR cells,True,True,-9.6,-9.600000000088864,best-known cell-valid backend,9.256669503933091e-12,ARCH_FKG_88_cthr_compiled_cell_1,,2.7462999569252133,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_89,CTHR default solver,True,True,-4.7,-4.700003000000001,best-known cell-valid backend,6.382974648699237e-07,ARCH_FKG_89_cthr_compiled_cell_1,,392.872600001283,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_89,ASP/clingo over CTHR cells,True,True,-4.700000000000001,-4.700003000000001,best-known cell-valid backend,6.382974646809497e-07,ARCH_FKG_89_cthr_compiled_cell_1,,245.61469990294427,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_89,SLSQP over CTHR cells,True,True,-4.69999999999999,-4.700003000000001,best-known cell-valid backend,6.382974669486378e-07,ARCH_FKG_89_cthr_compiled_cell_1,,18.059699912555516,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_89,CP-SAT + OR-Tools over CTHR cells,True,True,-4.7,-4.700003000000001,best-known cell-valid backend,6.382974648699237e-07,ARCH_FKG_89_cthr_compiled_cell_1,,1.3609000016003847,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_89,SCIP over CTHR cells,True,True,-4.700003000000001,-4.700003000000001,best-known cell-valid backend,0.0,ARCH_FKG_89_cthr_compiled_cell_1,,2.914800075814128,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_90,CTHR default solver,True,True,-4.7,-4.700003000000001,best-known cell-valid backend,6.382974648699237e-07,ARCH_FKG_90_cthr_compiled_cell_1,,399.6939000207931,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_90,ASP/clingo over CTHR cells,True,True,-4.699999999999999,-4.700003000000001,best-known cell-valid backend,6.382974650588977e-07,ARCH_FKG_90_cthr_compiled_cell_1,,268.24210002087057,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_90,SLSQP over CTHR cells,True,True,-4.699999999999993,-4.700003000000001,best-known cell-valid backend,6.382974663817158e-07,ARCH_FKG_90_cthr_compiled_cell_1,,17.30110007338226,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_90,CP-SAT + OR-Tools over CTHR cells,True,True,-4.7,-4.700003000000001,best-known cell-valid backend,6.382974648699237e-07,ARCH_FKG_90_cthr_compiled_cell_1,,1.450599986128509,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_90,SCIP over CTHR cells,True,True,-4.700003000000001,-4.700003000000001,best-known cell-valid backend,0.0,ARCH_FKG_90_cthr_compiled_cell_1,,2.7293000603094697,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_91,CTHR default solver,True,True,-5.700000000000002,-5.700003000000001,best-known cell-valid backend,5.263155121351096e-07,ARCH_FKG_91_cthr_compiled_cell_1,,396.8129000859335,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_91,ASP/clingo over CTHR cells,True,True,-5.7,-5.700003000000001,best-known cell-valid backend,5.26315512446751e-07,ARCH_FKG_91_cthr_compiled_cell_1,,249.20189997646958,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_91,SLSQP over CTHR cells,True,True,-5.6999999999999895,-5.700003000000001,best-known cell-valid backend,5.263155143165993e-07,ARCH_FKG_91_cthr_compiled_cell_1,,21.326799993403256,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_91,CP-SAT + OR-Tools over CTHR cells,True,True,-5.699975000000002,-5.700003000000001,best-known cell-valid backend,4.912278115234752e-06,ARCH_FKG_91_cthr_compiled_cell_1,,2.012799959629774,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_91,SCIP over CTHR cells,True,True,-5.700003000000001,-5.700003000000001,best-known cell-valid backend,0.0,ARCH_FKG_91_cthr_compiled_cell_1,,2.6991000631824136,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_92,CTHR default solver,True,True,-9.116,-9.1160184,best-known cell-valid backend,2.018425061325742e-06,ARCH_FKG_92_cthr_compiled_cell_1,,632.8249999787658,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_92,ASP/clingo over CTHR cells,True,True,-9.116,-9.1160184,best-known cell-valid backend,2.018425061325742e-06,ARCH_FKG_92_cthr_compiled_cell_1,,406.3524000812322,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_92,SLSQP over CTHR cells,True,True,-9.116000000000005,-9.1160184,best-known cell-valid backend,2.0184250607411588e-06,ARCH_FKG_92_cthr_compiled_cell_1,,21.05360000859946,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_92,CP-SAT + OR-Tools over CTHR cells,True,True,-9.116,-9.1160184,best-known cell-valid backend,2.018425061325742e-06,ARCH_FKG_92_cthr_compiled_cell_1,,1.5004000160843134,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_92,SCIP over CTHR cells,True,True,-9.1160184,-9.1160184,best-known cell-valid backend,0.0,ARCH_FKG_92_cthr_compiled_cell_1,,2.974300063215196,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_93,CTHR default solver,True,True,-7.24,-7.240000000000018,best-known cell-valid backend,2.4535315457940508e-15,ARCH_FKG_93_cthr_compiled_cell_1,,874.8215000377968,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_93,ASP/clingo over CTHR cells,True,True,-7.240000000000018,-7.240000000000018,best-known cell-valid backend,0.0,ARCH_FKG_93_cthr_compiled_cell_1,,539.9880999466404,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_93,SLSQP over CTHR cells,True,True,-7.24,-7.240000000000018,best-known cell-valid backend,2.4535315457940508e-15,ARCH_FKG_93_cthr_compiled_cell_1,,27.44400000665337,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_93,CP-SAT + OR-Tools over CTHR cells,True,True,-7.24,-7.240000000000018,best-known cell-valid backend,2.4535315457940508e-15,ARCH_FKG_93_cthr_compiled_cell_1,,1.5017000259831548,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_93,SCIP over CTHR cells,True,True,-7.24,-7.240000000000018,best-known cell-valid backend,2.4535315457940508e-15,ARCH_FKG_93_cthr_compiled_cell_1,,2.9069000156596303,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_94,CTHR default solver,True,True,0.919999999999999,0.9199760000000001,best-known cell-valid backend,2.6087637039255524e-05,ARCH_FKG_94_cthr_compiled_cell_1,,634.6980999223888,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_94,ASP/clingo over CTHR cells,True,True,0.9199999997725001,0.9199760000000001,best-known cell-valid backend,2.6087389751382413e-05,ARCH_FKG_94_cthr_compiled_cell_1,,388.37239996064454,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_94,SLSQP over CTHR cells,True,True,0.9200000000000004,0.9199760000000001,best-known cell-valid backend,2.608763704070368e-05,ARCH_FKG_94_cthr_compiled_cell_1,,34.62799999397248,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_94,CP-SAT + OR-Tools over CTHR cells,True,True,0.919999999999999,0.9199760000000001,best-known cell-valid backend,2.6087637039255524e-05,ARCH_FKG_94_cthr_compiled_cell_1,,1.6443999484181404,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_94,SCIP over CTHR cells,True,True,0.9199760000000001,0.9199760000000001,best-known cell-valid backend,0.0,ARCH_FKG_94_cthr_compiled_cell_1,,2.925200038589537,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_95,CTHR default solver,True,True,-0.0875000433915818,-0.0875000433915818,best-known cell-valid backend,0.0,ARCH_FKG_95_cthr_compiled_cell_1,,1565.7712999964133,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_95,ASP/clingo over CTHR cells,True,True,-0.08749994938274552,-0.0875000433915818,best-known cell-valid backend,1.0743861551701235e-06,ARCH_FKG_95_cthr_compiled_cell_1,,1299.4118999922648,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_95,SLSQP over CTHR cells,True,True,-0.08749994430355157,-0.0875000433915818,best-known cell-valid backend,1.132434056627013e-06,ARCH_FKG_95_cthr_compiled_cell_1,,108.63610007800162,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_95,CP-SAT + OR-Tools over CTHR cells,True,True,-0.08749999999999991,-0.0875000433915818,best-known cell-valid backend,4.959035413624445e-07,ARCH_FKG_95_cthr_compiled_cell_1,,2.149999956600368,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_95,SCIP over CTHR cells,True,True,-0.08750000024374982,-0.0875000433915818,best-known cell-valid backend,4.931178295283471e-07,ARCH_FKG_95_cthr_compiled_cell_1,,3.6268000258132815,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_96,CTHR default solver,True,True,8.029999999999873,8.029995799999998,best-known cell-valid backend,5.230388631679734e-07,ARCH_FKG_96_cthr_compiled_cell_1,,454.1052000131458,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_96,ASP/clingo over CTHR cells,True,True,8.030000000000017,8.029995799999998,best-known cell-valid backend,5.230388810864017e-07,ARCH_FKG_96_cthr_compiled_cell_1,,279.0800000075251,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_96,SLSQP over CTHR cells,True,True,8.030000000000012,8.029995799999998,best-known cell-valid backend,5.230388804227562e-07,ARCH_FKG_96_cthr_compiled_cell_1,,19.03269998729229,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_96,CP-SAT + OR-Tools over CTHR cells,True,True,8.03,8.029995799999998,best-known cell-valid backend,5.2303887887425e-07,ARCH_FKG_96_cthr_compiled_cell_1,,2.1349999587982893,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_96,SCIP over CTHR cells,True,True,8.029995799999998,8.029995799999998,best-known cell-valid backend,0.0,ARCH_FKG_96_cthr_compiled_cell_1,,2.906200010329485,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_97,CTHR default solver,True,True,-5.200000000000001,-5.200002250000001,best-known cell-valid backend,4.3269212031892374e-07,ARCH_FKG_97_cthr_compiled_cell_1,,299.7637999942526,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_97,ASP/clingo over CTHR cells,True,True,-5.200000000000001,-5.200002250000001,best-known cell-valid backend,4.3269212031892374e-07,ARCH_FKG_97_cthr_compiled_cell_1,,193.0176999885589,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_97,SLSQP over CTHR cells,True,True,-5.199999999999999,-5.200002250000001,best-known cell-valid backend,4.326921206605307e-07,ARCH_FKG_97_cthr_compiled_cell_1,,15.641499892808497,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_97,CP-SAT + OR-Tools over CTHR cells,True,True,-5.200000000000001,-5.200002250000001,best-known cell-valid backend,4.3269212031892374e-07,ARCH_FKG_97_cthr_compiled_cell_1,,1.34830002207309,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_97,SCIP over CTHR cells,True,True,-5.200002250000001,-5.200002250000001,best-known cell-valid backend,0.0,ARCH_FKG_97_cthr_compiled_cell_1,,3.774500102736056,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_98,CTHR default solver,True,True,-4.96,-4.96,best-known cell-valid backend,0.0,ARCH_FKG_98_cthr_compiled_cell_1,,417.56279999390244,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_98,ASP/clingo over CTHR cells,True,True,-4.96,-4.96,best-known cell-valid backend,0.0,ARCH_FKG_98_cthr_compiled_cell_1,,263.5127999819815,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_98,SLSQP over CTHR cells,True,True,-4.96,-4.96,best-known cell-valid backend,0.0,ARCH_FKG_98_cthr_compiled_cell_1,,34.68170005362481,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_98,CP-SAT + OR-Tools over CTHR cells,True,True,-4.96,-4.96,best-known cell-valid backend,0.0,ARCH_FKG_98_cthr_compiled_cell_1,,1.6316999681293964,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_98,SCIP over CTHR cells,True,True,-4.96,-4.96,best-known cell-valid backend,0.0,ARCH_FKG_98_cthr_compiled_cell_1,,4.025599919259548,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_99,CTHR default solver,True,True,1.0399999999999983,1.0399947999999983,best-known cell-valid backend,5.000024995247542e-06,ARCH_FKG_99_cthr_compiled_cell_1,,311.9458999717608,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_99,ASP/clingo over CTHR cells,True,True,1.0399999999999983,1.0399947999999983,best-known cell-valid backend,5.000024995247542e-06,ARCH_FKG_99_cthr_compiled_cell_1,,188.90020006801933,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_99,SLSQP over CTHR cells,True,True,1.0399999999999983,1.0399947999999983,best-known cell-valid backend,5.000024995247542e-06,ARCH_FKG_99_cthr_compiled_cell_1,,12.13140005711466,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_99,CP-SAT + OR-Tools over CTHR cells,True,True,1.04,1.0399947999999983,best-known cell-valid backend,5.000024996955585e-06,ARCH_FKG_99_cthr_compiled_cell_1,,1.4375000027939677,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_99,SCIP over CTHR cells,True,True,1.0399947999999983,1.0399947999999983,best-known cell-valid backend,0.0,ARCH_FKG_99_cthr_compiled_cell_1,,2.789100049994886,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
